plot_id,jaar,bron,stikstof_mean,stikstof_median
112100,2011,RIVM_HIST_STIKSTOF,1346.330598545317,1375.0
3490,2012,RIVM_HIST_STIKSTOF,1055.2060906124177,1157.0
3496,2012,RIVM_HIST_STIKSTOF,974.1119659998114,880.0
3497,2012,RIVM_HIST_STIKSTOF,1170.6903518695265,1160.0
3498,2012,RIVM_HIST_STIKSTOF,1180.2123590872288,1115.0
3499,2012,RIVM_HIST_STIKSTOF,1477.6290249921806,1489.0
3500,2012,RIVM_HIST_STIKSTOF,1252.5422464780188,1160.0
3501,2012,RIVM_HIST_STIKSTOF,1256.3332493306514,1202.0
3502,2012,RIVM_HIST_STIKSTOF,1208.8803544296595,1214.0
3503,2012,RIVM_HIST_STIKSTOF,1250.4486664074757,1202.0
3504,2012,RIVM_HIST_STIKSTOF,1272.1755431107065,1370.0
3505,2012,RIVM_HIST_STIKSTOF,1138.338730160467,1071.0
3506,2012,RIVM_HIST_STIKSTOF,1044.154026067871,1038.0
3507,2012,RIVM_HIST_STIKSTOF,1196.9181515847429,1229.0
3508,2012,RIVM_HIST_STIKSTOF,1157.0,1157.0
3509,2012,RIVM_HIST_STIKSTOF,1212.1241323482798,1207.0
3510,2012,RIVM_HIST_STIKSTOF,1388.5626990424582,1459.0
3511,2012,RIVM_HIST_STIKSTOF,1208.7636734366783,1214.0
3512,2012,RIVM_HIST_STIKSTOF,1097.375252797549,1115.0
3513,2012,RIVM_HIST_STIKSTOF,1042.531649810427,1081.0
3514,2012,RIVM_HIST_STIKSTOF,1279.8285799687376,1270.0
3515,2012,RIVM_HIST_STIKSTOF,1008.4229239206678,1071.0
3516,2012,RIVM_HIST_STIKSTOF,1206.9581331835636,1207.0
3517,2012,RIVM_HIST_STIKSTOF,1268.64249534716,1270.0
3518,2012,RIVM_HIST_STIKSTOF,1205.7373787981978,1207.0
3519,2012,RIVM_HIST_STIKSTOF,1285.800570098249,1207.0
3520,2012,RIVM_HIST_STIKSTOF,1241.205529410409,1207.0
3521,2012,RIVM_HIST_STIKSTOF,1246.0167884150192,1283.0
3522,2012,RIVM_HIST_STIKSTOF,1283.0,1283.0
3523,2012,RIVM_HIST_STIKSTOF,1076.3814610044117,1071.0
3524,2012,RIVM_HIST_STIKSTOF,1060.0547959279354,1115.0
3525,2012,RIVM_HIST_STIKSTOF,995.538333590086,944.0
3526,2012,RIVM_HIST_STIKSTOF,1380.0,1380.0
3527,2012,RIVM_HIST_STIKSTOF,1201.4772971830623,1166.0
3528,2012,RIVM_HIST_STIKSTOF,1263.3236068548383,1283.0
3529,2012,RIVM_HIST_STIKSTOF,1081.0,1081.0
3530,2012,RIVM_HIST_STIKSTOF,1187.594296094337,1207.0
3531,2012,RIVM_HIST_STIKSTOF,1168.052812086364,1166.0
3532,2012,RIVM_HIST_STIKSTOF,1183.7080534977647,1214.0
3533,2012,RIVM_HIST_STIKSTOF,967.6992008775376,907.0
3534,2012,RIVM_HIST_STIKSTOF,1179.4644822623309,1229.0
3581,2012,RIVM_HIST_STIKSTOF,1224.703154021506,1283.0
3583,2012,RIVM_HIST_STIKSTOF,1134.697883183018,1116.0
9917,2012,RIVM_HIST_STIKSTOF,1372.6190150460034,1370.0
10626,2012,RIVM_HIST_STIKSTOF,1318.7415847380844,1358.0
12381,2012,RIVM_HIST_STIKSTOF,1459.0,1459.0
12382,2012,RIVM_HIST_STIKSTOF,1458.9479152400468,1459.0
20247,2012,RIVM_HIST_STIKSTOF,1313.8092764303758,1370.0
20758,2012,RIVM_HIST_STIKSTOF,1111.849774210892,1171.0
27371,2012,RIVM_HIST_STIKSTOF,1325.96686317299,1370.0
29455,2012,RIVM_HIST_STIKSTOF,1388.246706816387,1459.0
29456,2012,RIVM_HIST_STIKSTOF,1160.344418179842,1115.0
29457,2012,RIVM_HIST_STIKSTOF,1548.0647139882617,1868.0
29459,2012,RIVM_HIST_STIKSTOF,1239.2943947666272,1157.0
100425,2012,RIVM_HIST_STIKSTOF,1224.6032686859392,1229.0
112100,2012,RIVM_HIST_STIKSTOF,1327.397375138974,1359.0
3490,2013,RIVM_HIST_STIKSTOF,996.1921198250436,1106.0
3496,2013,RIVM_HIST_STIKSTOF,909.9666221254462,806.0
3497,2013,RIVM_HIST_STIKSTOF,1119.3008799946576,1109.0
3498,2013,RIVM_HIST_STIKSTOF,1132.6809149549508,1064.0
3499,2013,RIVM_HIST_STIKSTOF,1417.9063658460298,1429.0
3500,2013,RIVM_HIST_STIKSTOF,1208.6031772105955,1109.0
3501,2013,RIVM_HIST_STIKSTOF,1209.0207532825484,1149.0
3502,2013,RIVM_HIST_STIKSTOF,1163.0833737356402,1167.0
3503,2013,RIVM_HIST_STIKSTOF,1198.1966227939497,1149.0
3504,2013,RIVM_HIST_STIKSTOF,1230.85335171834,1335.0
3505,2013,RIVM_HIST_STIKSTOF,1088.7130149008258,1017.0
3506,2013,RIVM_HIST_STIKSTOF,986.7090114283832,980.0
3507,2013,RIVM_HIST_STIKSTOF,1150.7335626610138,1187.0
3508,2013,RIVM_HIST_STIKSTOF,1106.0,1106.0
3509,2013,RIVM_HIST_STIKSTOF,1165.4612463185615,1160.0
3510,2013,RIVM_HIST_STIKSTOF,1349.743478136224,1430.0
3511,2013,RIVM_HIST_STIKSTOF,1161.5586416791311,1167.0
3512,2013,RIVM_HIST_STIKSTOF,1044.663738093817,1064.0
3513,2013,RIVM_HIST_STIKSTOF,984.1368393871307,1027.0
3514,2013,RIVM_HIST_STIKSTOF,1226.0905644770253,1218.0
3515,2013,RIVM_HIST_STIKSTOF,947.554708253424,1017.0
3516,2013,RIVM_HIST_STIKSTOF,1160.4580792297777,1160.0
3517,2013,RIVM_HIST_STIKSTOF,1216.4496853458254,1218.0
3518,2013,RIVM_HIST_STIKSTOF,1159.041604789851,1160.0
3519,2013,RIVM_HIST_STIKSTOF,1247.0290769178216,1164.0
3520,2013,RIVM_HIST_STIKSTOF,1195.6880340007951,1160.0
3521,2013,RIVM_HIST_STIKSTOF,1201.849151715766,1241.0
3522,2013,RIVM_HIST_STIKSTOF,1241.0,1241.0
3523,2013,RIVM_HIST_STIKSTOF,1022.6441283731004,1017.0
3524,2013,RIVM_HIST_STIKSTOF,1003.2791575564888,1064.0
3525,2013,RIVM_HIST_STIKSTOF,931.9422243445306,875.0
3526,2013,RIVM_HIST_STIKSTOF,1347.0,1347.0
3527,2013,RIVM_HIST_STIKSTOF,1155.8888507462534,1119.0
3528,2013,RIVM_HIST_STIKSTOF,1212.1644783567683,1231.0
3529,2013,RIVM_HIST_STIKSTOF,1027.0,1027.0
3530,2013,RIVM_HIST_STIKSTOF,1142.9035940805318,1164.0
3531,2013,RIVM_HIST_STIKSTOF,1120.6401618091286,1119.0
3532,2013,RIVM_HIST_STIKSTOF,1134.814806841375,1167.0
3533,2013,RIVM_HIST_STIKSTOF,901.9959568282276,835.0
3534,2013,RIVM_HIST_STIKSTOF,1133.7022910417484,1187.0
3581,2013,RIVM_HIST_STIKSTOF,1179.239975052487,1241.0
3583,2013,RIVM_HIST_STIKSTOF,1083.8733377688627,1063.0
9917,2013,RIVM_HIST_STIKSTOF,1337.7969979687175,1335.0
10626,2013,RIVM_HIST_STIKSTOF,1271.5228975568114,1307.0
12381,2013,RIVM_HIST_STIKSTOF,1430.0,1430.0
12382,2013,RIVM_HIST_STIKSTOF,1429.9309574112244,1430.0
20247,2013,RIVM_HIST_STIKSTOF,1275.1414568689745,1335.0
20758,2013,RIVM_HIST_STIKSTOF,1054.9830358524837,1118.0
27371,2013,RIVM_HIST_STIKSTOF,1284.6898998759002,1335.0
29455,2013,RIVM_HIST_STIKSTOF,1351.0177525130107,1430.0
29456,2013,RIVM_HIST_STIKSTOF,1111.7735834394762,1064.0
29457,2013,RIVM_HIST_STIKSTOF,1494.8813469497366,1813.0
29459,2013,RIVM_HIST_STIKSTOF,1191.207754405273,1106.0
100425,2013,RIVM_HIST_STIKSTOF,1182.0536772716816,1187.0
112100,2013,RIVM_HIST_STIKSTOF,1266.6331605578682,1295.0
3490,2014,RIVM_HIST_STIKSTOF,1094.9060716295655,1212.0
3496,2014,RIVM_HIST_STIKSTOF,996.8648814133904,886.0
3497,2014,RIVM_HIST_STIKSTOF,1276.6774179791232,1258.0
3498,2014,RIVM_HIST_STIKSTOF,1262.7371755151066,1173.0
3499,2014,RIVM_HIST_STIKSTOF,1707.7066329163124,1723.0
3500,2014,RIVM_HIST_STIKSTOF,1369.3851942446738,1258.0
3501,2014,RIVM_HIST_STIKSTOF,1411.1783562754724,1337.0
3502,2014,RIVM_HIST_STIKSTOF,1301.1164987199304,1298.0
3503,2014,RIVM_HIST_STIKSTOF,1398.670014617962,1337.0
3504,2014,RIVM_HIST_STIKSTOF,1379.4014175753864,1511.0
3505,2014,RIVM_HIST_STIKSTOF,1204.8573160709163,1111.0
3506,2014,RIVM_HIST_STIKSTOF,1066.383610484737,1057.0
3507,2014,RIVM_HIST_STIKSTOF,1295.4531972598843,1328.0
3508,2014,RIVM_HIST_STIKSTOF,1212.0,1212.0
3509,2014,RIVM_HIST_STIKSTOF,1331.5173272017732,1327.0
3510,2014,RIVM_HIST_STIKSTOF,1580.972604618601,1653.0
3511,2014,RIVM_HIST_STIKSTOF,1291.5345923993182,1298.0
3512,2014,RIVM_HIST_STIKSTOF,1146.1415067981436,1173.0
3513,2014,RIVM_HIST_STIKSTOF,1072.3802217446294,1120.0
3514,2014,RIVM_HIST_STIKSTOF,1476.6344960174158,1461.0
3515,2014,RIVM_HIST_STIKSTOF,1035.8311951973876,1111.0
3516,2014,RIVM_HIST_STIKSTOF,1325.2956283985764,1327.0
3517,2014,RIVM_HIST_STIKSTOF,1453.367205787933,1461.0
3518,2014,RIVM_HIST_STIKSTOF,1323.612285243703,1327.0
3519,2014,RIVM_HIST_STIKSTOF,1439.1053885253368,1327.0
3520,2014,RIVM_HIST_STIKSTOF,1360.2987509041734,1327.0
3521,2014,RIVM_HIST_STIKSTOF,1344.0409476425834,1394.0
3522,2014,RIVM_HIST_STIKSTOF,1394.0,1394.0
3523,2014,RIVM_HIST_STIKSTOF,1118.5070618894724,1111.0
3524,2014,RIVM_HIST_STIKSTOF,1103.1758533340858,1173.0
3525,2014,RIVM_HIST_STIKSTOF,1016.4804339870236,949.0
3526,2014,RIVM_HIST_STIKSTOF,1581.0000000000002,1581.0
3527,2014,RIVM_HIST_STIKSTOF,1323.00420407009,1271.0
3528,2014,RIVM_HIST_STIKSTOF,1419.0649745312926,1449.0
3529,2014,RIVM_HIST_STIKSTOF,1120.0,1120.0
3530,2014,RIVM_HIST_STIKSTOF,1284.269210324807,1314.0
3531,2014,RIVM_HIST_STIKSTOF,1267.9681402506867,1271.0
3532,2014,RIVM_HIST_STIKSTOF,1256.5206868918256,1298.0
3533,2014,RIVM_HIST_STIKSTOF,985.9107456005949,914.0
3534,2014,RIVM_HIST_STIKSTOF,1259.9670420944672,1328.0
3581,2014,RIVM_HIST_STIKSTOF,1314.9240802073896,1394.0
3583,2014,RIVM_HIST_STIKSTOF,1215.1708233767563,1182.0
9917,2014,RIVM_HIST_STIKSTOF,1515.3847013632983,1511.0
10626,2014,RIVM_HIST_STIKSTOF,1471.9161911701704,1543.0
12381,2014,RIVM_HIST_STIKSTOF,1653.0,1653.0
12382,2014,RIVM_HIST_STIKSTOF,1652.9430701460974,1653.0
20247,2014,RIVM_HIST_STIKSTOF,1442.8082741309793,1511.0
20758,2014,RIVM_HIST_STIKSTOF,1159.4281938286304,1216.0
27371,2014,RIVM_HIST_STIKSTOF,1486.01036734926,1511.0
29455,2014,RIVM_HIST_STIKSTOF,1554.1823337297042,1653.0
29456,2014,RIVM_HIST_STIKSTOF,1232.6495024865778,1173.0
29457,2014,RIVM_HIST_STIKSTOF,1771.5168417469831,2229.0
29459,2014,RIVM_HIST_STIKSTOF,1312.5811924053903,1212.0
100425,2014,RIVM_HIST_STIKSTOF,1320.9163773273465,1328.0
112100,2014,RIVM_HIST_STIKSTOF,1529.464309821286,1585.0
3490,2015,RIVM_HIST_STIKSTOF,1003.591906314628,1115.0
3496,2015,RIVM_HIST_STIKSTOF,910.0538284500656,812.0
3497,2015,RIVM_HIST_STIKSTOF,1150.358398979064,1133.0
3498,2015,RIVM_HIST_STIKSTOF,1140.4437704893214,1064.0
3499,2015,RIVM_HIST_STIKSTOF,1548.0140969416018,1562.0
3500,2015,RIVM_HIST_STIKSTOF,1234.2903297008688,1133.0
3501,2015,RIVM_HIST_STIKSTOF,1271.344161169483,1209.0
3502,2015,RIVM_HIST_STIKSTOF,1177.4725044853258,1177.0
3503,2015,RIVM_HIST_STIKSTOF,1263.4614671619431,1209.0
3504,2015,RIVM_HIST_STIKSTOF,1247.873330757484,1363.0
3505,2015,RIVM_HIST_STIKSTOF,1092.1501242880413,1011.0
3506,2015,RIVM_HIST_STIKSTOF,981.2477306552272,974.0
3507,2015,RIVM_HIST_STIKSTOF,1167.777968884178,1198.0
3508,2015,RIVM_HIST_STIKSTOF,1115.0,1115.0
3509,2015,RIVM_HIST_STIKSTOF,1199.7756764671535,1196.0
3510,2015,RIVM_HIST_STIKSTOF,1423.3147435941896,1485.0
3511,2015,RIVM_HIST_STIKSTOF,1171.3756091205962,1177.0
3512,2015,RIVM_HIST_STIKSTOF,1044.0123955383044,1064.0
3513,2015,RIVM_HIST_STIKSTOF,981.9453633001004,1023.0
3514,2015,RIVM_HIST_STIKSTOF,1333.8122841716076,1319.0
3515,2015,RIVM_HIST_STIKSTOF,945.7519511611844,1011.0
3516,2015,RIVM_HIST_STIKSTOF,1194.4582950449224,1196.0
3517,2015,RIVM_HIST_STIKSTOF,1312.4846756535485,1319.0
3518,2015,RIVM_HIST_STIKSTOF,1193.8247008232383,1196.0
3519,2015,RIVM_HIST_STIKSTOF,1291.9761002343912,1196.0
3520,2015,RIVM_HIST_STIKSTOF,1224.6425380814603,1196.0
3521,2015,RIVM_HIST_STIKSTOF,1210.1471006974705,1252.0
3522,2015,RIVM_HIST_STIKSTOF,1252.0,1252.0
3523,2015,RIVM_HIST_STIKSTOF,1017.5961293007424,1011.0
3524,2015,RIVM_HIST_STIKSTOF,1005.0096735862652,1064.0
3525,2015,RIVM_HIST_STIKSTOF,932.656300596481,876.0
3526,2015,RIVM_HIST_STIKSTOF,1413.0,1413.0
3527,2015,RIVM_HIST_STIKSTOF,1195.6390597940429,1151.0
3528,2015,RIVM_HIST_STIKSTOF,1284.0921119382404,1311.0
3529,2015,RIVM_HIST_STIKSTOF,1023.0,1023.0
3530,2015,RIVM_HIST_STIKSTOF,1158.6979607977712,1184.0
3531,2015,RIVM_HIST_STIKSTOF,1149.0232127061372,1151.0
3532,2015,RIVM_HIST_STIKSTOF,1142.06099352299,1177.0
3533,2015,RIVM_HIST_STIKSTOF,903.8137863158724,840.0
3534,2015,RIVM_HIST_STIKSTOF,1139.372520145923,1198.0
3581,2015,RIVM_HIST_STIKSTOF,1185.9110013412123,1252.0
3583,2015,RIVM_HIST_STIKSTOF,1105.892638842018,1079.0
9917,2015,RIVM_HIST_STIKSTOF,1366.7551736031985,1363.0
10626,2015,RIVM_HIST_STIKSTOF,1332.449546114074,1399.0
12381,2015,RIVM_HIST_STIKSTOF,1485.0,1485.0
12382,2015,RIVM_HIST_STIKSTOF,1484.955788517714,1485.0
20247,2015,RIVM_HIST_STIKSTOF,1302.9688216738336,1363.0
20758,2015,RIVM_HIST_STIKSTOF,1062.8310242329687,1120.0
27371,2015,RIVM_HIST_STIKSTOF,1339.21163072344,1363.0
29455,2015,RIVM_HIST_STIKSTOF,1397.7853618186598,1485.0
29456,2015,RIVM_HIST_STIKSTOF,1114.7425632012516,1064.0
29457,2015,RIVM_HIST_STIKSTOF,1621.0745164023176,2035.0
29459,2015,RIVM_HIST_STIKSTOF,1198.8697423657632,1115.0
100425,2015,RIVM_HIST_STIKSTOF,1192.9315458462909,1198.0
112100,2015,RIVM_HIST_STIKSTOF,1389.1879972078575,1442.0
3490,2016,RIVM_HIST_STIKSTOF,977.7790803341998,1068.0
3496,2016,RIVM_HIST_STIKSTOF,901.1846379369942,812.0
3497,2016,RIVM_HIST_STIKSTOF,1128.488595186792,1113.0
3498,2016,RIVM_HIST_STIKSTOF,1114.044714729662,1037.0
3499,2016,RIVM_HIST_STIKSTOF,1511.697135965774,1526.0
3500,2016,RIVM_HIST_STIKSTOF,1207.6685382448318,1113.0
3501,2016,RIVM_HIST_STIKSTOF,1226.963579534524,1165.0
3502,2016,RIVM_HIST_STIKSTOF,1144.6065568241663,1145.0
3503,2016,RIVM_HIST_STIKSTOF,1218.5259240942096,1165.0
3504,2016,RIVM_HIST_STIKSTOF,1217.6965929132614,1328.0
3505,2016,RIVM_HIST_STIKSTOF,1071.7108263713826,993.0
3506,2016,RIVM_HIST_STIKSTOF,945.1068188997896,937.0
3507,2016,RIVM_HIST_STIKSTOF,1147.2429232090371,1177.0
3508,2016,RIVM_HIST_STIKSTOF,1068.0,1068.0
3509,2016,RIVM_HIST_STIKSTOF,1165.6521727898858,1161.0
3510,2016,RIVM_HIST_STIKSTOF,1375.724926164126,1431.0
3511,2016,RIVM_HIST_STIKSTOF,1139.204781149215,1145.0
3512,2016,RIVM_HIST_STIKSTOF,1013.44973768294,1037.0
3513,2016,RIVM_HIST_STIKSTOF,960.5007177671304,1000.0
3514,2016,RIVM_HIST_STIKSTOF,1294.6881624697965,1283.0
3515,2016,RIVM_HIST_STIKSTOF,931.186058994806,993.0
3516,2016,RIVM_HIST_STIKSTOF,1159.6580278883062,1161.0
3517,2016,RIVM_HIST_STIKSTOF,1276.6797453995853,1283.0
3518,2016,RIVM_HIST_STIKSTOF,1157.4616683769018,1161.0
3519,2016,RIVM_HIST_STIKSTOF,1251.174274679723,1161.0
3520,2016,RIVM_HIST_STIKSTOF,1193.9007797523195,1161.0
3521,2016,RIVM_HIST_STIKSTOF,1187.8390517577595,1230.0
3522,2016,RIVM_HIST_STIKSTOF,1230.0,1230.0
3523,2016,RIVM_HIST_STIKSTOF,999.3621727247572,993.0
3524,2016,RIVM_HIST_STIKSTOF,980.931494036936,1037.0
3525,2016,RIVM_HIST_STIKSTOF,911.9902404024176,858.0
3526,2016,RIVM_HIST_STIKSTOF,1367.0,1367.0
3527,2016,RIVM_HIST_STIKSTOF,1153.1442268396395,1110.0
3528,2016,RIVM_HIST_STIKSTOF,1233.1102035428726,1258.0
3529,2016,RIVM_HIST_STIKSTOF,1000.0,1000.0
3530,2016,RIVM_HIST_STIKSTOF,1126.961925432788,1151.0
3531,2016,RIVM_HIST_STIKSTOF,1108.9836834420537,1110.0
3532,2016,RIVM_HIST_STIKSTOF,1109.2004268609944,1145.0
3533,2016,RIVM_HIST_STIKSTOF,890.0012884758305,831.0
3534,2016,RIVM_HIST_STIKSTOF,1119.313067951069,1177.0
3581,2016,RIVM_HIST_STIKSTOF,1163.622403093794,1230.0
3583,2016,RIVM_HIST_STIKSTOF,1064.2153172386224,1037.0
9917,2016,RIVM_HIST_STIKSTOF,1331.0499847922513,1328.0
10626,2016,RIVM_HIST_STIKSTOF,1297.3682058675638,1353.0
12381,2016,RIVM_HIST_STIKSTOF,1431.0,1431.0
12382,2016,RIVM_HIST_STIKSTOF,1430.9582110646884,1431.0
20247,2016,RIVM_HIST_STIKSTOF,1264.962670621204,1328.0
20758,2016,RIVM_HIST_STIKSTOF,1030.479943973936,1077.0
27371,2016,RIVM_HIST_STIKSTOF,1302.2927476581808,1328.0
29455,2016,RIVM_HIST_STIKSTOF,1354.5691152516538,1431.0
29456,2016,RIVM_HIST_STIKSTOF,1089.0920994566045,1037.0
29457,2016,RIVM_HIST_STIKSTOF,1575.2126050681734,1990.0
29459,2016,RIVM_HIST_STIKSTOF,1162.8931227288383,1068.0
100425,2016,RIVM_HIST_STIKSTOF,1170.3438373162137,1177.0
112100,2016,RIVM_HIST_STIKSTOF,1336.3500868017218,1381.0
3490,2017,RIVM_HIST_STIKSTOF,946.3677771839508,1036.0
3496,2017,RIVM_HIST_STIKSTOF,871.7209739055855,785.0
3497,2017,RIVM_HIST_STIKSTOF,1083.6873375289476,1069.0
3498,2017,RIVM_HIST_STIKSTOF,1070.1232898703347,1001.0
3499,2017,RIVM_HIST_STIKSTOF,1446.212197551494,1460.0
3500,2017,RIVM_HIST_STIKSTOF,1156.6316321869847,1069.0
3501,2017,RIVM_HIST_STIKSTOF,1169.8386563005924,1112.0
3502,2017,RIVM_HIST_STIKSTOF,1097.0678463750278,1098.0
3503,2017,RIVM_HIST_STIKSTOF,1166.3958548188912,1112.0
3504,2017,RIVM_HIST_STIKSTOF,1166.6801323817913,1268.0
3505,2017,RIVM_HIST_STIKSTOF,1033.007150533047,961.0
3506,2017,RIVM_HIST_STIKSTOF,919.2002346153756,912.0
3507,2017,RIVM_HIST_STIKSTOF,1101.6377861836131,1130.0
3508,2017,RIVM_HIST_STIKSTOF,1036.0,1036.0
3509,2017,RIVM_HIST_STIKSTOF,1114.3824816136605,1110.0
3510,2017,RIVM_HIST_STIKSTOF,1324.589429221482,1385.0
3511,2017,RIVM_HIST_STIKSTOF,1092.7801250960758,1098.0
3512,2017,RIVM_HIST_STIKSTOF,980.0316911147772,1001.0
3513,2017,RIVM_HIST_STIKSTOF,929.1955054685744,966.0
3514,2017,RIVM_HIST_STIKSTOF,1235.91485085408,1224.0
3515,2017,RIVM_HIST_STIKSTOF,901.4754642172206,961.0
3516,2017,RIVM_HIST_STIKSTOF,1108.9163742747,1110.0
3517,2017,RIVM_HIST_STIKSTOF,1219.1828352678706,1224.0
3518,2017,RIVM_HIST_STIKSTOF,1106.8663056130888,1110.0
3519,2017,RIVM_HIST_STIKSTOF,1193.7471926241649,1110.0
3520,2017,RIVM_HIST_STIKSTOF,1141.2376409376363,1110.0
3521,2017,RIVM_HIST_STIKSTOF,1136.7298491064753,1175.0
3522,2017,RIVM_HIST_STIKSTOF,1175.0,1175.0
3523,2017,RIVM_HIST_STIKSTOF,966.7282629010678,961.0
3524,2017,RIVM_HIST_STIKSTOF,948.6170678926308,1001.0
3525,2017,RIVM_HIST_STIKSTOF,884.3524033868606,834.0
3526,2017,RIVM_HIST_STIKSTOF,1300.0,1300.0
3527,2017,RIVM_HIST_STIKSTOF,1103.3380752600158,1064.0
3528,2017,RIVM_HIST_STIKSTOF,1173.8009923490483,1196.0
3529,2017,RIVM_HIST_STIKSTOF,966.0,966.0
3530,2017,RIVM_HIST_STIKSTOF,1080.7024110171492,1102.0
3531,2017,RIVM_HIST_STIKSTOF,1063.4195937226452,1064.0
3532,2017,RIVM_HIST_STIKSTOF,1065.986920173774,1098.0
3533,2017,RIVM_HIST_STIKSTOF,861.2366346742783,805.0
3534,2017,RIVM_HIST_STIKSTOF,1077.015806976797,1130.0
3581,2017,RIVM_HIST_STIKSTOF,1114.6829662895782,1175.0
3583,2017,RIVM_HIST_STIKSTOF,1023.233942277746,999.0
9917,2017,RIVM_HIST_STIKSTOF,1271.6720089562052,1268.0
10626,2017,RIVM_HIST_STIKSTOF,1249.8331273825795,1306.0
12381,2017,RIVM_HIST_STIKSTOF,1385.0,1385.0
12382,2017,RIVM_HIST_STIKSTOF,1384.952154697252,1385.0
20247,2017,RIVM_HIST_STIKSTOF,1217.9246399445408,1268.0
20758,2017,RIVM_HIST_STIKSTOF,994.526308381285,1041.0
27371,2017,RIVM_HIST_STIKSTOF,1248.0924574832786,1268.0
29455,2017,RIVM_HIST_STIKSTOF,1304.3066746900122,1385.0
29456,2017,RIVM_HIST_STIKSTOF,1047.9638616862649,1001.0
29457,2017,RIVM_HIST_STIKSTOF,1525.5777612024451,1926.0
29459,2017,RIVM_HIST_STIKSTOF,1132.5434248156078,1036.0
100425,2017,RIVM_HIST_STIKSTOF,1124.2598230066428,1130.0
112100,2017,RIVM_HIST_STIKSTOF,1289.5634038272538,1335.0
3490,2018,RIVM_HIST_STIKSTOF,1004.227176299266,1087.0
3496,2018,RIVM_HIST_STIKSTOF,935.1410347746846,843.0
3497,2018,RIVM_HIST_STIKSTOF,1172.6055734700788,1156.0
3498,2018,RIVM_HIST_STIKSTOF,1166.9059326021556,1076.0
3499,2018,RIVM_HIST_STIKSTOF,1613.5972695009157,1630.0
3500,2018,RIVM_HIST_STIKSTOF,1263.0231649706136,1156.0
3501,2018,RIVM_HIST_STIKSTOF,1288.8963656338976,1216.0
3502,2018,RIVM_HIST_STIKSTOF,1204.6716421958677,1208.0
3503,2018,RIVM_HIST_STIKSTOF,1274.6452389372546,1216.0
3504,2018,RIVM_HIST_STIKSTOF,1276.5497623842662,1399.0
3505,2018,RIVM_HIST_STIKSTOF,1113.9680596141382,1030.0
3506,2018,RIVM_HIST_STIKSTOF,967.6027414415164,958.0
3507,2018,RIVM_HIST_STIKSTOF,1190.777968884178,1221.0
3508,2018,RIVM_HIST_STIKSTOF,1087.0,1087.0
3509,2018,RIVM_HIST_STIKSTOF,1216.6074338175188,1210.0
3510,2018,RIVM_HIST_STIKSTOF,1441.5854604856845,1501.0
3511,2018,RIVM_HIST_STIKSTOF,1200.8359383623183,1208.0
3512,2018,RIVM_HIST_STIKSTOF,1048.1590180476146,1076.0
3513,2018,RIVM_HIST_STIKSTOF,991.1803809231136,1032.0
3514,2018,RIVM_HIST_STIKSTOF,1353.0340389729274,1340.0
3515,2018,RIVM_HIST_STIKSTOF,965.1335186982532,1030.0
3516,2018,RIVM_HIST_STIKSTOF,1209.7751470667545,1210.0
3517,2018,RIVM_HIST_STIKSTOF,1332.5742508880962,1340.0
3518,2018,RIVM_HIST_STIKSTOF,1210.605459725255,1210.0
3519,2018,RIVM_HIST_STIKSTOF,1320.9421011747818,1210.0
3520,2018,RIVM_HIST_STIKSTOF,1254.5456307471022,1210.0
3521,2018,RIVM_HIST_STIKSTOF,1257.394870340078,1308.0
3522,2018,RIVM_HIST_STIKSTOF,1308.0,1308.0
3523,2018,RIVM_HIST_STIKSTOF,1037.1326407365225,1030.0
3524,2018,RIVM_HIST_STIKSTOF,1015.7878442734404,1076.0
3525,2018,RIVM_HIST_STIKSTOF,941.2611086219864,883.0
3526,2018,RIVM_HIST_STIKSTOF,1454.0,1454.0
3527,2018,RIVM_HIST_STIKSTOF,1205.97212419908,1155.0
3528,2018,RIVM_HIST_STIKSTOF,1307.2241030293624,1338.0
3529,2018,RIVM_HIST_STIKSTOF,1032.0,1032.0
3530,2018,RIVM_HIST_STIKSTOF,1180.1586582767927,1208.0
3531,2018,RIVM_HIST_STIKSTOF,1155.767112173276,1155.0
3532,2018,RIVM_HIST_STIKSTOF,1164.971666900234,1208.0
3533,2018,RIVM_HIST_STIKSTOF,920.135881237746,860.0
3534,2018,RIVM_HIST_STIKSTOF,1161.1184564057291,1221.0
3581,2018,RIVM_HIST_STIKSTOF,1228.3468837125529,1308.0
3583,2018,RIVM_HIST_STIKSTOF,1106.8023428681545,1078.0
9917,2018,RIVM_HIST_STIKSTOF,1401.8963805418512,1399.0
10626,2018,RIVM_HIST_STIKSTOF,1346.8218772952644,1407.0
12381,2018,RIVM_HIST_STIKSTOF,1501.0,1501.0
12382,2018,RIVM_HIST_STIKSTOF,1500.960633611663,1501.0
20247,2018,RIVM_HIST_STIKSTOF,1324.0718866795676,1399.0
20758,2018,RIVM_HIST_STIKSTOF,1073.884607496345,1117.0
27371,2018,RIVM_HIST_STIKSTOF,1364.507536679813,1399.0
29455,2018,RIVM_HIST_STIKSTOF,1427.240327308706,1501.0
29456,2018,RIVM_HIST_STIKSTOF,1138.6184822483533,1076.0
29457,2018,RIVM_HIST_STIKSTOF,1612.469265681729,2042.0
29459,2018,RIVM_HIST_STIKSTOF,1254.394841826797,1087.0
100425,2018,RIVM_HIST_STIKSTOF,1212.8171944988312,1221.0
